3001	-1.207409093	-1.442138159
3002	-1.156322217	-1.380511811
3003	-0.972968632	-1.219866612
3004	-1.050544293	-1.316453972
3005	-0.928668506	-1.11355564
3006	-0.964758751	-1.096424921
3007	-0.48212805	-0.241235343
3008	-1.026777603	-1.268164453
3009	-1.012880539	-1.045905563
3010	-1.243116893	-1.455993913
3011	-1.000453938	-1.005471536
3012	-1.217263254	-1.363837021
3013	-0.817121805	-0.811066524
3014	-1.026295261	-1.364966054
3015	-0.953254026	-0.925002187
3016	-0.8505473	-0.867913295
3017	-1.261146129	-1.574804921
3018	-1.002929585	-1.086072976
3019	-1.018393047	-1.219707831
3020	-0.97890079	-1.089254147
3021	-0.781662972	-0.780950571
3022	-0.922485932	-0.878119699
3023	-1.063675607	-1.143557439
3024	-0.82774569	-0.744078878
3025	-0.99191681	-1.090802439
3026	-1.243363986	-1.394814543
3027	-1.135605603	-1.298070083
3028	-0.949834558	-1.118291953
3029	-1.016473174	-1.135146677
3030	-1.163499856	-1.499938529
3031	-0.847861788	-0.904202008
3032	-1.161529875	-1.250861394
3033	-0.828856853	-0.852080063
3034	-1.134598749	-1.536623496
3035	-0.99989632	-1.019520889
3036	-1.174373785	-1.392679493
3037	-0.970204604	-0.966318874
3038	-0.954782036	-1.044121654
3039	-0.801104468	-0.672008127
3040	-0.925959581	-0.925444606
3041	-1.241284441	-1.403049888
3042	-1.261681171	-1.551679599
3043	-1.002626283	-1.135067213
3044	-1.076466212	-1.216509887
3045	-0.806732309	-0.816358726
3046	-1.147808791	-1.363384424
3047	-0.999341311	-1.016172819
3048	-0.887356477	-0.920400149
3049	-0.703467112	-0.540758172
3050	-1.185090118	-1.415770032
3051	-1.176615935	-1.317070184
3052	-0.687141154	-0.514691767
3053	-0.640968472	-0.476523022
3054	-0.68537102	-0.590129957
3055	-1.271914895	-1.44809612
3056	-0.83498623	-0.888565734
3057	-1.028571164	-1.006329761
3058	-0.935140326	-0.932092724
3059	-1.155041594	-1.416869098
3060	-1.241701732	-1.576338117
3061	-1.064445528	-1.26354118
3062	-0.91445466	-0.897188326
3063	-1.081941943	-1.067702373
3064	-1.044611287	-1.174901909
3065	-1.083456579	-1.4023968
3066	-0.926551882	-0.973869776
3067	-0.977377614	-1.113294046
3068	-0.88115339	-0.942326705
3069	-0.838188371	-0.816638695
3070	-0.903588761	-0.893663719
3071	-1.028164439	-1.18676976
3072	-0.960568021	-1.144181614
3073	-1.011260942	-1.029875966
3074	-1.142347157	-1.248976763
3075	-1.033396118	-1.229619667
3076	-0.846291838	-0.817275292
3077	-0.659166165	-0.547973264
3078	-0.910686987	-0.9659959
3079	-1.083866962	-1.177585583
3080	-0.576612654	-0.437326387
3081	-0.901018706	-0.960448057
3082	-0.851266215	-0.81331224
3083	-1.277775809	-1.59393874
3084	-0.859310122	-0.753523827
3085	-1.009473519	-1.228438498
3086	-0.816361354	-0.838161823
3087	-0.827140678	-0.699474524
3088	-1.05881541	-1.200562572
3089	-1.044233418	-1.474209765
3090	-0.979334486	-1.152335691
3091	-1.181956017	-1.505895838
3092	-1.076846473	-1.297947033
3093	-1.095318155	-1.305575611
3094	-0.845173059	-0.874142908
3095	-0.827715077	-0.828367396
3096	-1.180982505	-1.31643011
3097	-0.736751275	-0.701393158
3098	-0.674259288	-0.555701388
3099	-0.999443453	-1.141838063
3100	-1.056519548	-1.171960153
3101	-1.065521429	-1.298037303
3102	-1.144410495	-1.396097932
3103	-1.157999744	-1.436159695
3104	-0.826619921	-0.714402799
3105	-1.066691436	-1.242981672
3106	-0.819291584	-0.731643208
3107	-1.118853026	-1.497401133
3108	-0.739915186	-0.691541329
3109	-0.898132917	-0.921886968
3110	-0.981756979	-1.22799262
3111	-1.023557152	-1.134206125
3112	-0.848607529	-0.810754416
3113	-1.21813561	-1.477781656
3114	-0.786471945	-0.798444425
3115	-1.099123285	-1.25097942
3116	-1.054264077	-1.305457892
3117	-0.955560047	-0.886953748
3118	-0.951967668	-1.068374329
3119	-1.134732723	-1.428100276
3120	-1.023656251	-1.139324138
3121	-1.076539591	-1.22679075
3122	-1.019054417	-1.093329921
3123	-0.750489536	-0.772581189
3124	-0.96255082	-1.024049641
3125	-0.91911479	-1.012079028
3126	-1.045602001	-1.253988077
3127	-1.158583686	-1.386241737
3128	-1.144052827	-1.420061043
3129	-1.220451196	-1.454432435
3130	-1.016023734	-1.023267287
3131	-0.753942663	-0.644750687
3132	-0.942703879	-1.062602545
3133	-1.039519167	-1.091017361
3134	-1.170086629	-1.410485531
3135	-1.149947489	-1.366708395
3136	-1.069351929	-1.331640223
3137	-1.106489531	-1.166134123
3138	-1.094241188	-1.156715041
3139	-1.01416274	-1.082945127
3140	-0.955615505	-0.934568745
3141	-0.964741872	-1.030509676
3142	-1.222124224	-1.503175707
3143	-1.086095584	-1.57446085
3144	-0.989718577	-1.052475204
3145	-1.256428916	-1.401276366
3146	-1.079750799	-1.440041137
3147	-0.591144957	-0.472533453
3148	-0.822992376	-0.88666729
3149	-0.963214275	-0.925962271
3150	-1.113456449	-1.538361907
3151	-0.897432495	-0.865507028
3152	-0.916347216	-0.86554033
3153	-0.871587014	-0.659266978
3154	-0.813816443	-0.845653693
3155	-0.863723527	-0.716155402
3156	-1.240041775	-1.487199712
3157	-1.184044282	-1.388332249
3158	-0.882912909	-0.957142227
3159	-0.933556155	-0.940956392
3160	-1.024866377	-1.091598268
3161	-1.200083956	-1.506811702
3162	-0.836266397	-0.956467821
3163	-1.058194912	-1.16731867
3164	-1.071167481	-1.227548392
3165	-1.074131267	-1.13821004
3166	-0.864388052	-0.822726872
3167	-1.093463356	-1.333788866
3168	-1.205480955	-1.450055971
3169	-1.178048104	-1.344348385
3170	-0.702869892	-0.590702332
3171	-0.998784418	-1.071588963
3172	-1.09977458	-1.238081957
3173	-0.946236696	-0.962381674
3174	-0.919324157	-1.066385948
3175	-0.893197517	-0.89372848
3176	-1.081605635	-1.204971721
3177	-1.043114402	-1.172950025
3178	-1.254270993	-1.572259773
3179	-0.941294266	-1.013037361
3180	-1.113865336	-1.263641087
3181	-0.780809466	-0.75007536
3182	-0.988669095	-1.046006282
3183	-1.000286134	-1.00867423
3184	-0.942136121	-1.02310441
3185	-1.054830996	-1.150377627
3186	-1.090282924	-1.302661076
3187	-1.030753096	-1.142476117
3188	-1.084176364	-1.317588045
3189	-0.802455741	-0.874553886
3190	-0.797770732	-0.697593921
3191	-1.004580532	-1.079230538
3192	-0.836190694	-0.715117689
3193	-0.893763205	-0.967258973
3194	-1.146201968	-1.359824173
3195	-0.984133671	-0.941697559
3196	-1.015086257	-1.034079085
3197	-0.993574757	-1.049264318
3198	-0.869161075	-0.914846073
3199	-1.130628848	-1.320779837
3200	-1.178449076	-1.520929908
3201	-1.033615664	-1.121393792
3202	-0.886060005	-0.929667058
3203	-1.03568341	-1.181583283
3204	-1.078688269	-1.281652033
3205	-0.88943711	-0.875055141
3206	-1.067245197	-1.37874518
3207	-1.288471121	-1.463172349
3208	-1.155200945	-1.368792805
3209	-0.958098394	-1.139211329
3210	-1.147787297	-1.366715792
3211	-1.157051977	-1.450199964
3212	-1.010231388	-1.187822678
3213	-1.001715125	-1.14202227
3214	-1.175683555	-1.44774451
3215	-1.083834778	-1.419235445
3216	-1.096437006	-1.343589837
3217	-1.228234708	-1.533299576
3218	-1.170459553	-1.397407165
3219	-1.241658096	-1.481169718
3220	-1.164470881	-1.278837135
3221	-0.90405756	-0.957808215
3222	-0.891883953	-0.777450755
3223	-0.960005228	-1.076864964
3224	-1.281003455	-1.486981527
3225	-1.092859927	-1.203114107
3226	-1.202788411	-1.500075518
3227	-1.135397947	-1.526232708
3228	-0.939281556	-0.953406807
3229	-0.731446148	-0.652079173
3230	-1.334368547	-1.57930531
3231	-0.728317706	-0.63801171
3232	-0.691001804	-0.607623688
3233	-1.127704129	-1.298646484
3234	-1.024119127	-1.117186507
3235	-1.024643699	-1.222741388
3236	-0.997499125	-1.082514869
3237	-0.771802776	-0.740767217
3238	-0.956588632	-1.088701253
3239	-1.194286854	-1.399277444
3240	-0.919591675	-0.79114558
3241	-1.153264838	-1.262239296
3242	-0.746674902	-0.716943662
3243	-1.073036945	-1.369604337
3244	-0.667828625	-0.516047851
3245	-1.100717766	-1.225801563
3246	-1.111288562	-1.297673909
3247	-1.005908039	-1.022522764
3248	-1.016764598	-1.105705937
3249	-0.995775086	-1.20715687
3250	-1.075588687	-1.284694808
3251	-1.073529943	-1.402767426
3252	-0.970236891	-1.339814131
3253	-0.944558701	-1.134365414
3254	-1.120585435	-1.357910556
3255	-1.083597358	-1.276444629
3256	-0.799422188	-0.813768327
3257	-1.021561961	-1.115337037
3258	-0.983571952	-1.063392427
3259	-0.900802729	-0.963510996
3260	-1.082276799	-1.278001357
3261	-1.101733437	-1.514313994
3262	-0.930635902	-0.897180008
3263	-0.842535461	-0.836600049
3264	-1.024712222	-1.064716749
3265	-1.203152038	-1.315713493
3266	-1.22484478	-1.521605388
3267	-1.029640578	-1.241083494
